NN,Longitude,Latitude,x_EPSG26912,y_EPSG26912,ellipsoid_h_m,EastingRMS,Northing RMS,Elevation RMS,Lateral RMS,Solution status,Samples
CB1,-110.2717199,38.87474258,4303128.409,563174.579,1354.317,0.005,0.006,0.012,0.007,FIX,194
CB2,-110.2717226,38.8752061,4303179.844,563173.935,1355.265,0.006,0.007,0.012,0.01,FIX,202
CB3,-110.2716376,38.87547408,4303209.64,563181.071,1355.534,0.007,0.008,0.012,0.011,FIX,158
CB4,-110.2716618,38.87601228,4303269.348,563178.495,1354.705,0.008,0.008,0.011,0.012,FIX,247
CB5,-110.2716831,38.87611443,4303280.669,563176.557,1354.009,0.005,0.006,0.011,0.008,FIX,233
CB6,-110.2716908,38.8764224,4303314.839,563175.617,1353.036,0.038,0.01,0.02,0.039,FIX,305
CB7,-110.2718128,38.87662949,4303337.736,563164.851,1353.658,0.013,0.009,0.013,0.016,FIX,238
CB8,-110.2719902,38.87677223,4303353.453,563149.336,1350.398,0.008,0.008,0.012,0.011,FIX,265
CB9,-110.2720712,38.87685686,4303362.788,563142.235,1348.452,0.024,0.013,0.017,0.027,FIX,221
CB10,-110.2708004,38.87637261,4303309.93,563252.897,1355.937,0.006,0.007,0.012,0.01,FIX,37
CB11,-110.2709463,38.87648327,4303322.109,563240.143,1355.618,0.006,0.011,0.013,0.012,FIX,191
CB12,-110.2710523,38.87663217,4303338.559,563230.817,1353.435,0.006,0.006,0.013,0.008,FIX,193
CB13,-110.2704789,38.87647795,4303321.843,563280.692,1350.499,0.006,0.013,0.014,0.014,FIX,191
CB14,-110.2700375,38.87666688,4303343.114,563318.813,1349.116,0.008,0.009,0.017,0.013,FIX,222
CB15,-110.2689902,38.87715373,4303397.867,563409.227,1347.553,0.007,0.016,0.016,0.018,FIX,240
CB16,-110.2687125,38.87684861,4303364.201,563433.587,1346.494,0.084,0.133,0.089,0.157,FIX,234
